Слово,Сумма_слов,Нормализованная_частотность
перераспределение,5,"1,472537182"
перерасти,6,"4,417611545"
перерезать,3,"1,472537182"
пересилить,4,"1,472537182"
перестраивать,2,"1,472537182"
перестроить,19,"1,472537182"
пересылаться,2,"2,945074363"
перехватить,4,"1,472537182"
перешеек,6,"1,472537182"
периодизация,1,"1,472537182"
перипетия,1,"1,472537182"
персидский,26,"4,417611545"
Персия,16,"4,417611545"
перст,15,"2,945074363"
песнопение,7,"1,472537182"
песня,215,"1,472537182"
пехота,29,"8,835223089"
пехотинец,7,"1,472537182"
печатание,6,"2,945074363"
печатать,37,"4,417611545"
печатник,3,"2,945074363"
печерский,6,"1,472537182"
печка,7,"1,472537182"
Печорский,2,"1,472537182"
пеший,9,"1,472537182"
пик,23,"2,945074363"
пиренейский,10,"2,945074363"
пировать,2,"1,472537182"
писарь,5,"1,472537182"
писатель-публицист,1,"1,472537182"
писцовый,4,"1,472537182"
пищаль,32,"30,92328081"
пищальник,6,"8,835223089"
плакать,44,"4,417611545"
плаха,9,"1,472537182"
племянник,24,"5,890148726"
племянница,5,"2,945074363"
плен,69,"20,61552054"
пленение,5,"1,472537182"
пленить,10,"1,472537182"
пленник,20,"8,835223089"
пленный,23,"7,362685908"
плутовство,3,"1,472537182"
победить,79,"14,72537182"
победоносец,1,"1,472537182"
побеждать,22,"1,472537182"
побелить,2,"2,945074363"
побить,14,"5,890148726"
побои,5,"1,472537182"
побор,19,"7,362685908"
поборник,3,"1,472537182"
побояться,5,"1,472537182"
побраниться,1,"1,472537182"
повалиться,4,"1,472537182"
повальный,3,"1,472537182"
повелеть,19,"1,472537182"
повествование,59,"2,945074363"
повести,11,"1,472537182"
повесть,437,"14,72537182"
повздорить,1,"1,472537182"
повзрослеть,5,"1,472537182"
повинная,6,"1,472537182"
повинность,66,"14,72537182"
повиноваться,22,"1,472537182"
повиновение,11,"1,472537182"
поволжский,10,"5,890148726"
повольный,1,"1,472537182"
повстанец,55,"13,25283463"
погнать,2,"1,472537182"
поговаривать,2,"1,472537182"
погорелец,1,"1,472537182"
пограничный,22,"19,14298336"
пограничья,2,"2,945074363"
погром,12,"14,72537182"
подавить,28,"2,945074363"
податный,4,"4,417611545"
подать,69,"10,30776027"
подача,14,"2,945074363"
подборка,4,"1,472537182"
подвергнуться,10,"1,472537182"
подвластный,15,"1,472537182"
подвозить,2,"1,472537182"
подворный,6,"5,890148726"
подданичество,1,"1,472537182"
подданство,42,"10,30776027"
поддержать,58,"17,67044618"
подействовать,3,"1,472537182"
подклет,5,"1,472537182"
подконтрольный,2,"1,472537182"
подкоп,9,"5,890148726"
подкуп,7,"1,472537182"
подкупать,2,"1,472537182"
подлить,3,"1,472537182"
подложный,4,"1,472537182"
подмога,5,"1,472537182"
подношение,2,"1,472537182"
поднять,183,"13,25283463"
подозрение,13,"1,472537182"
подозрительность,4,"1,472537182"
подозрительный,14,"1,472537182"
подорвать,12,"5,890148726"
подослать,2,"1,472537182"
подоспеть,6,"2,945074363"
подпалить,1,"1,472537182"
подписание,10,"4,417611545"
подписывать,9,"2,945074363"
подрабатывать,2,"1,472537182"
подробность,25,"1,472537182"
подручник,1,"1,472537182"
подрыв,1,"1,472537182"
подслеповатый,2,"1,472537182"
подступ,2,"1,472537182"
подступать,4,"1,472537182"
подтолкнуть,10,"2,945074363"
подточить,1,"1,472537182"
подумывать,3,"2,945074363"
подъёмный,24,"1,472537182"
подьячий,24,"10,30776027"
пожаловать,57,"10,30776027"
пожаловаться,2,"1,472537182"
пожелать,20,"2,945074363"
пожертвование,7,"2,945074363"
пожертвовать,4,"1,472537182"
пожечь,4,"1,472537182"
пожизненный,14,"5,890148726"
пожилое,4,"5,890148726"
пожитки,7,"4,417611545"
поземельный,5,"1,472537182"
позор,22,"5,890148726"
позорный,9,"2,945074363"
показываться,7,"1,472537182"
поклон,8,"1,472537182"
поклониться,8,"1,472537182"
поклонник,13,"4,417611545"
поклясться,6,"2,945074363"
покои,4,"1,472537182"
поколебаться,2,"1,472537182"
покончить,20,"1,472537182"
покорение,14,"10,30776027"
покоритель,1,"1,472537182"
покорить,24,"2,945074363"
покорный,4,"1,472537182"
покоряться,3,"1,472537182"
покровитель,16,"1,472537182"
покровительствовать,16,"4,417611545"
покушение,5,"1,472537182"
полагаться,28,"7,362685908"
полба,2,"1,472537182"
полис,4,"1,472537182"
политик,13,"2,945074363"
политика,406,"117,8029745"
полицейский,13,"1,472537182"
полк,23,"7,362685908"
полковник,29,"4,417611545"
полководец,41,"2,945074363"
полковой,7,"4,417611545"
полновластный,3,"1,472537182"
полномочие,35,"4,417611545"
полноправный,6,"1,472537182"
положиться,5,"1,472537182"
полок,38,"33,86835518"
полоняничный,1,"1,472537182"
полотняный,6,"2,945074363"
Полоцк,6,"4,417611545"
Полоцкий,28,"16,197909"
полувековой,2,"1,472537182"
полуостров,21,"5,890148726"
полурегулярный,2,"1,472537182"
полуцарь,2,"2,945074363"
полушка,3,"1,472537182"
полынья,4,"1,472537182"
польско-литовский,57,"20,61552054"
польско-русский,1,"1,472537182"
польско-шведско-литовский,2,"1,472537182"
Польша,112,"26,50566927"
полюбиться,3,"1,472537182"
Поляновский,3,"4,417611545"
помазанник,6,"4,417611545"
поместный,21,"16,197909"
поместье,100,"42,70357827"
помещик,83,"23,56059491"
помилование,4,"1,472537182"
помиловать,8,"1,472537182"
помин,5,"2,945074363"
поминание,1,"1,472537182"
поминать,5,"1,472537182"
поминки,3,"1,472537182"
помирить,1,"1,472537182"
помолиться,3,"1,472537182"
поморье,5,"5,890148726"
помысел,6,"2,945074363"
помыслить,2,"1,472537182"
помышлятить,2,"1,472537182"
поневоле,9,"1,472537182"
понести,17,"2,945074363"
понижать,4,"1,472537182"
пономарь,2,"1,472537182"
поодаль,3,"1,472537182"
поощрять,23,"1,472537182"
поп,6,"5,890148726"
попеременно,2,"1,472537182"
поплатиться,2,"1,472537182"
поползти,9,"1,472537182"
пополнить,14,"1,472537182"
пополняться,6,"1,472537182"
порабощение,3,"1,472537182"
поразный,1,"1,472537182"
порвать,9,"1,472537182"
порицать,2,"1,472537182"
порог,18,"2,945074363"
порок,26,"4,417611545"
пороховница,2,"1,472537182"
пороховой,9,"8,835223089"
порт,53,"1,472537182"
портретный,13,"4,417611545"
поругание,2,"1,472537182"
порука,6,"4,417611545"
поручать,3,"1,472537182"
поручаться,7,"1,472537182"
поручительство,2,"1,472537182"
поршневой,6,"1,472537182"
Посад,35,"27,97820645"
посадник,7,"8,835223089"
посадский,91,"50,06626417"
посвящаться,4,"1,472537182"
поседеть,3,"1,472537182"
поселянин,1,"1,472537182"
посещение,19,"1,472537182"
послабление,5,"4,417611545"
посланец,20,"5,890148726"
послание,25,"11,78029745"
посланник,8,"2,945074363"
послатить,1,"1,472537182"
последовать,55,"16,197909"
посол,70,"29,45074363"
посолонь,1,"1,472537182"
посольский,26,"22,08805772"
посольство,47,"8,835223089"
посох,7,"7,362685908"
посошный,2,"2,945074363"
посполить,259,"147,2537182"
посредник,12,"2,945074363"
посредничество,5,"1,472537182"
поссориться,9,"1,472537182"
постановить,9,"2,945074363"
постник,21,"7,362685908"
постойный,2,"1,472537182"
пострижение,7,"1,472537182"
постричь,16,"13,25283463"
постричься,6,"1,472537182"
поступок,89,"13,25283463"
посул,2,"1,472537182"
посягательство,12,"4,417611545"
посягнуть,5,"2,945074363"
потенциальный,80,"1,472537182"
потерпеть,30,"2,945074363"
потерянный,19,"4,417611545"
потеха,4,"1,472537182"
потоп,4,"1,472537182"
потребовать,35,"10,30776027"
потрясение,13,"4,417611545"
потрясти,12,"1,472537182"
потянуться,10,"2,945074363"
поучать,7,"1,472537182"
похвальба,2,"1,472537182"
походный,3,"2,945074363"
похоронный,7,"1,472537182"
похотеть,2,"1,472537182"
почин,1,"1,472537182"
почитание,13,"1,472537182"
почитатель,6,"1,472537182"
почудиться,2,"1,472537182"
пошатнуться,4,"2,945074363"
пошлина,24,"8,835223089"
пошуметь,2,"2,945074363"
пощада,5,"2,945074363"
пощадить,5,"1,472537182"
поярковый,10,"7,362685908"
праведный,33,"2,945074363"
правёжный,1,"1,472537182"
правитель,167,"50,06626417"
правительница,14,"1,472537182"
правобережный,8,"2,945074363"
правобережье,2,"2,945074363"
правовой,106,"1,472537182"
православие,56,"19,14298336"
православный,214,"110,4402886"
правосудие,25,"1,472537182"
прадед,5,"1,472537182"
практиковать,2,"1,472537182"
прародитель,8,"4,417611545"
пребывать,14,"1,472537182"
превышение,3,"1,472537182"
преградить,4,"1,472537182"
прегрешение,2,"1,472537182"
предание,72,"2,945074363"
преданность,18,"4,417611545"
предатель,12,"2,945074363"
предать,43,"11,78029745"
предварять,3,"1,472537182"
предвещать,7,"1,472537182"
предводитель,27,"7,362685908"
предводительство,25,"8,835223089"
предлагаться,9,"1,472537182"
предлежать,1,"1,472537182"
предлог,604,"1,472537182"
предместье,6,"1,472537182"
предназначаться,11,"1,472537182"
предопределить,10,"1,472537182"
предоставление,14,"1,472537182"
предписать,14,"1,472537182"
предписывать,7,"1,472537182"
предпосылка,15,"4,417611545"
предприимчивый,19,"1,472537182"
предприниматься,9,"2,945074363"
предрекать,1,"1,472537182"
предречь,3,"2,945074363"
представительство,20,"5,890148726"
представиться,6,"1,472537182"
предстать,11,"2,945074363"
предубеждение,4,"1,472537182"
предусматривать,14,"2,945074363"
предчувствовать,5,"1,472537182"
преемник,22,"8,835223089"
преемница,3,"1,472537182"
преемство,1,"1,472537182"
презрительный,8,"1,472537182"
преклонение,5,"1,472537182"
прелестный,17,"2,945074363"
пренебречь,42,"1,472537182"
преображаться,3,"1,472537182"
преобразовательный,5,"1,472537182"
пресвятой,11,"5,890148726"
пресекать,6,"1,472537182"
пресечение,12,"7,362685908"
пресечь,4,"1,472537182"
пресечься,5,"4,417611545"
преславный,2,"1,472537182"
преследование,28,"1,472537182"
престарелый,7,"2,945074363"
престижный,14,"2,945074363"
престолонаследие,9,"4,417611545"
престольный,1,"1,472537182"
претендент,17,"5,890148726"
претендовать,27,"11,78029745"
претензия,31,"10,30776027"
преуспеть,6,"2,945074363"
Приазовье,1,"1,472537182"
Приамурье,11,"4,417611545"
Прибайкалье,8,"4,417611545"
прибалтийский,13,"1,472537182"
Прибалтика,24,"1,472537182"
прибирать,2,"1,472537182"
приближать,5,"1,472537182"
приборный,2,"2,945074363"
прибыток,1,"1,472537182"
приверженец,6,"1,472537182"
привилегия,54,"7,362685908"
привычка,21,"2,945074363"
приглашаться,5,"1,472537182"
приглашение,25,"11,78029745"
приговор,53,"14,72537182"
приговорить,27,"7,362685908"
пригород,8,"4,417611545"
приграничный,4,"2,945074363"
пригрозить,2,"1,472537182"
приданое,4,"1,472537182"
приезжать,21,"1,472537182"
приезжий,8,"1,472537182"
признанный,10,"1,472537182"
призывать,79,"11,78029745"
призываться,2,"1,472537182"
приказ,237,"106,0226771"
приказание,9,"1,472537182"
приказный,39,"22,08805772"
приказывать,10,"5,890148726"
приклонить,1,"1,472537182"
примирение,16,"8,835223089"
примирить,6,"2,945074363"
примкнуть,19,"11,78029745"
примчаться,1,"1,472537182"
принц,51,"8,835223089"
принятие,104,"45,64865263"
приобидеть,1,"1,472537182"
приостановить,4,"1,472537182"
припадок,7,"2,945074363"
припас,9,"2,945074363"
приработка,4,"1,472537182"
приравнивать,5,"2,945074363"
прирождённый,10,"1,472537182"
присвоение,6,"2,945074363"
присоединение,75,"51,53880135"
приставить,7,"1,472537182"
пристойный,1,"1,472537182"
пристроить,3,"1,472537182"
пристройка,5,"1,472537182"
приструнить,3,"1,472537182"
присяга,23,"8,835223089"
присягать,4,"5,890148726"
присягнуть,20,"14,72537182"
притеснение,7,"2,945074363"
притеснитель,4,"2,945074363"
притеснять,6,"4,417611545"
Приуралье,5,"1,472537182"
прихватить,1,"1,472537182"
приходский,8,"2,945074363"
прицельный,2,"1,472537182"
причастный,150,"2,945074363"
причащаться,3,"1,472537182"
причислить,9,"1,472537182"
пришлый,14,"1,472537182"
приют,10,"1,472537182"
пробиться,4,"1,472537182"
пробраться,2,"1,472537182"
пробыть,10,"1,472537182"
провал,6,"2,945074363"
провалиться,10,"2,945074363"
проведывание,1,"1,472537182"
провиант,6,"1,472537182"
провинность,3,"1,472537182"
провинциальный,23,"5,890148726"
провинция,77,"4,417611545"
проводник,19,"2,945074363"
провозгласить,42,"1,472537182"
провозглашать,17,"2,945074363"
провозглашение,16,"2,945074363"
проглядеть,1,"1,472537182"
прогневать,3,"1,472537182"
продажный,2,"1,472537182"
продлиться,3,"1,472537182"
продолжиться,10,"7,362685908"
прозвать,16,"2,945074363"
прозвище,38,"8,835223089"
прозвучать,25,"1,472537182"
произвол,34,"13,25283463"
произносить,32,"2,945074363"
проклинать,3,"1,472537182"
проклятие,4,"1,472537182"
проклятый,7,"1,472537182"
прокричать,4,"1,472537182"
пролив,24,"4,417611545"
проливать,5,"1,472537182"
пролог,7,"1,472537182"
пролом,3,"1,472537182"
промысловик,2,"1,472537182"
промышленник,10,"1,472537182"
пропагандист,2,"1,472537182"
пропасть,21,"1,472537182"
прописать,3,"1,472537182"
пропись,1,"1,472537182"
проповедовать,21,"2,945074363"
проповедь,25,"5,890148726"
прорваться,5,"2,945074363"
пророк,31,"8,835223089"
просиживать,3,"1,472537182"
проситель,7,"1,472537182"
прославить,47,"1,472537182"
прослужить,3,"1,472537182"
просматриваться,2,"1,472537182"
просмотр,39,"1,472537182"
проститься,8,"1,472537182"
простолюдин,27,"7,362685908"
просторный,21,"1,472537182"
просчёт,3,"2,945074363"
протекторат,16,"2,945074363"
протест,30,"5,890148726"
протестант,80,"5,890148726"
протестантский,45,"2,945074363"
противоборствующий,2,"1,472537182"
противодействие,5,"1,472537182"
противостояние,23,"5,890148726"
протопоп,45,"27,97820645"
прочь,24,"1,472537182"
прошение,19,"7,362685908"
прощание,16,"1,472537182"
прощать,19,"1,472537182"
прощение,21,"1,472537182"
прусс,2,"1,472537182"
Пруссия,35,"1,472537182"
прямолинейность,2,"1,472537182"
псалтирь,9,"2,945074363"
псарь,1,"1,472537182"
псевдоним,16,"1,472537182"
психический,9,"2,945074363"
психолого-исторический,1,"1,472537182"
Псков,88,"61,84656163"
псковитянин,1,"1,472537182"
пскович,17,"11,78029745"
Псково-печерский,1,"1,472537182"
псковский,40,"30,92328081"
публика,15,"1,472537182"
публикация,22,"2,945074363"
публицистика,19,"5,890148726"
пугать,10,"1,472537182"
пугаться,4,"1,472537182"
пудовый,2,"1,472537182"
пуля,36,"4,417611545"
Пустозеро,1,"1,472537182"
Пустозёрск,4,"1,472537182"
пустопоместный,1,"1,472537182"
Путивль,19,"11,78029745"
путивльский,4,"2,945074363"
пушечно-литейный,2,"2,945074363"
пушечный,10,"1,472537182"
пушкарь,24,"19,14298336"
пытать,3,"1,472537182"
пытка,19,"4,417611545"
пьеса,30,"1,472537182"
пьянство,7,"2,945074363"
пьяный,5,"1,472537182"
пядь,13,"1,472537182"
пятиглавый,4,"2,945074363"
пятидесятник,1,"1,472537182"
пятилетие,1,"1,472537182"
пятилетний,1,"1,472537182"
пятисотник,1,"1,472537182"
работорговля,12,"1,472537182"
рабство,36,"4,417611545"
ребус,5,"1,472537182"
равноправие,20,"1,472537182"
рад,18,"1,472537182"
рада,84,"75,09939626"
разбежаться,11,"2,945074363"
разбирать,17,"2,945074363"
разбой,12,"8,835223089"
разбойник,12,"2,945074363"
разбойный,8,"2,945074363"
разбрестись,1,"1,472537182"
развалины,8,"1,472537182"
развестись,3,"1,472537182"
развлечение,22,"2,945074363"
разводиться,3,"1,472537182"
разворачиваться,8,"1,472537182"
разгар,6,"1,472537182"
разгневать,4,"1,472537182"
разгораться,17,"1,472537182"
разграбить,12,"5,890148726"
разграничение,4,"1,472537182"
разграничить,5,"1,472537182"
разгром,38,"5,890148726"
разгромить,43,"8,835223089"
разгул,8,"2,945074363"
раздавать,19,"4,417611545"
раздача,10,"4,417611545"
раздор,10,"4,417611545"
раздосадовать,4,"2,945074363"
разить,4,"1,472537182"
разлад,5,"4,417611545"
разлететься,2,"1,472537182"
разлучить,3,"4,417611545"
разметить,1,"1,472537182"
разновеликий,1,"1,472537182"
разногласие,23,"11,78029745"
разногласить,1,"1,472537182"
разойтись,16,"7,362685908"
разорение,48,"11,78029745"
разоритель,3,"1,472537182"
разорить,30,"8,835223089"
разорять,19,"5,890148726"
разослать,10,"4,417611545"
разочароваться,3,"1,472537182"
разразиться,18,"7,362685908"
разрешиться,3,"1,472537182"
разрозненный,6,"1,472537182"
разруха,11,"4,417611545"
разрядный,30,"7,362685908"
разузнавать,1,"1,472537182"
разум,60,"2,945074363"
разъезд,6,"1,472537182"
разъезжать,5,"1,472537182"
разъезжаться,2,"1,472537182"
разъярённый,10,"1,472537182"
разыграть,11,"1,472537182"
разыгрывать,8,"4,417611545"
разыгрываться,4,"1,472537182"
раненый,15,"2,945074363"
ранить,21,"2,945074363"
раскидать,2,"1,472537182"
раскинуться,12,"1,472537182"
раскол,47,"23,56059491"
расколоться,11,"4,417611545"
раскольник,14,"5,890148726"
распахать,4,"2,945074363"
расписка,14,"1,472537182"
распорядиться,10,"2,945074363"
распоряжаться,28,"4,417611545"
расправа,36,"17,67044618"
расправиться,13,"4,417611545"
расправный,3,"2,945074363"
распря,11,"1,472537182"
рассвет,24,"1,472537182"
расселить,2,"1,472537182"
расследовать,3,"1,472537182"
расспрашивать,6,"1,472537182"
расстаться,13,"1,472537182"
расстрига,4,"2,945074363"
расстроить,4,"1,472537182"
расстроиться,5,"1,472537182"
рассылать,9,"5,890148726"
растаскивать,1,"1,472537182"
расчистить,7,"1,472537182"
расшатать,2,"1,472537182"
расшириться,8,"2,945074363"
ратник,23,"10,30776027"
ратный,24,"17,67044618"
ратовать,13,"4,417611545"
рать,14,"1,472537182"
рваный,8,"1,472537182"
рвение,4,"2,945074363"
рдеть,2,"1,472537182"
реалистичность,2,"1,472537182"
ребровый,6,"2,945074363"
рёв,4,"1,472537182"
ревелеть,1,"1,472537182"
реветь,8,"1,472537182"
ревнитель,16,"7,362685908"
ревностно,3,"1,472537182"
ревностный,11,"2,945074363"
революционный,51,"1,472537182"
регент,7,"4,417611545"
регентство,11,"10,30776027"
регентша,5,"5,890148726"
реестр,11,"2,945074363"
резиденция,19,"1,472537182"
резной,10,"1,472537182"
резчик,3,"1,472537182"
рейд,3,"2,945074363"
рейтар,4,"4,417611545"
рейтарский,6,"4,417611545"
Рейхстаг,2,"2,945074363"
реконкиста,6,"2,945074363"
ректор,6,"2,945074363"
религиозно-нравственный,1,"1,472537182"
религиозно-церковный,1,"1,472537182"
религиозный,224,"19,14298336"
религия,205,"1,472537182"
ремесленник,71,"10,30776027"
ремесленный,30,"13,25283463"
ремесло,58,"19,14298336"
ремонстрация,7,"2,945074363"
реорганизация,6,"1,472537182"
репрессия,4,"2,945074363"
реформаторский,5,"1,472537182"
реформация,111,"8,835223089"
реформирование,3,"2,945074363"
реформировать,9,"1,472537182"
решительно,17,"1,472537182"
решительный,18,"1,472537182"
решиться,27,"8,835223089"
Рига,17,"10,30776027"
рижский,1,"1,472537182"
рискованный,10,"2,945074363"
ритуал,4,"1,472537182"
рифмовать,4,"1,472537182"
родить,28,"8,835223089"
родня,16,"5,890148726"
родоплеменной,2,"1,472537182"
родословец,2,"1,472537182"
родословный,4,"1,472537182"
розница,2,"1,472537182"
розный,2,"1,472537182"
рознь,9,"2,945074363"
розыск,12,"4,417611545"
рокош,2,"1,472537182"
роптать,11,"4,417611545"
роскошный,21,"1,472537182"
роспись,27,"10,30776027"
роспуск,3,"1,472537182"
россиянин,33,"5,890148726"
Ростов,21,"5,890148726"
ростовский,16,"5,890148726"
Ртищево,2,"1,472537182"
ругательство,1,"1,472537182"
руководить,45,"7,362685908"
рукоделие,3,"1,472537182"
рухнуть,6,"2,945074363"
ручница,3,"4,417611545"
рыбопромышленник,3,"1,472537182"
рыдать,4,"1,472537182"
Рыльск,5,"2,945074363"
рыцарский,26,"1,472537182"
рыцарство,2,"1,472537182"
рыцарь,59,"2,945074363"
рядовой,37,"2,945074363"
рязанец,5,"1,472537182"
рязанский,35,"22,08805772"
рязанщина,2,"1,472537182"
Рязань,42,"10,30776027"
ряса,2,"2,945074363"
саамский,1,"1,472537182"
сабля,22,"7,362685908"
сабуровый,5,"7,362685908"
Саксония,13,"2,945074363"
Самарканд,1,"1,472537182"
Самбор,4,"2,945074363"
самборский,2,"2,945074363"
самовластие,5,"4,417611545"
самовластный,4,"1,472537182"
самовольно,6,"1,472537182"
самовольный,4,"1,472537182"
самодержавие,22,"10,30776027"
самодержавный,10,"1,472537182"
самодержец,9,"5,890148726"
самодиец,2,"2,945074363"
самоед,7,"4,417611545"
самозванец,147,"78,04447062"
самозванство,19,"8,835223089"
самоизоляция,2,"1,472537182"
самоотверженность,5,"1,472537182"
самопал,1,"1,472537182"
самосожжение,3,"1,472537182"
самоубийство,5,"1,472537182"
самоубийца,2,"1,472537182"
самоуправление,100,"8,835223089"
сан,29,"8,835223089"
сани,30,"4,417611545"
Саратов,11,"5,890148726"
сарынь,2,"1,472537182"
сатановский,1,"1,472537182"
сатир,7,"2,945074363"
сатира,11,"4,417611545"
сатирический,24,"7,362685908"
сбегаться,1,"1,472537182"
сбежать,14,"7,362685908"
сблизиться,4,"1,472537182"
сборник,43,"2,945074363"
сбросить,12,"1,472537182"
сбыт,3,"1,472537182"
свадьба,26,"4,417611545"
свезти,6,"1,472537182"
свергнуть,22,"2,945074363"
свержение,29,"13,25283463"
сверхдоход,1,"1,472537182"
сверхъестественный,9,"1,472537182"
свершаться,3,"1,472537182"
свесить,3,"1,472537182"
светский,94,"14,72537182"
свирель,2,"1,472537182"
свистулька,2,"1,472537182"
Свияга,4,"4,417611545"
Свияжск,7,"7,362685908"
свобода,323,"11,78029745"
сводный,6,"1,472537182"
своенравный,2,"1,472537182"
свозиться,2,"1,472537182"
связаться,1,"1,472537182"
святой,304,"25,03313209"
святоубийца,1,"1,472537182"
священник,88,"14,72537182"
священнический,2,"1,472537182"
священнослужитель,17,"5,890148726"
священный,104,"8,835223089"
священство,5,"1,472537182"
сговор,2,"1,472537182"
сдаваться,7,"4,417611545"
сдаться,30,"14,72537182"
сделаться,19,"1,472537182"
сделка,28,"2,945074363"
сделочный,1,"1,472537182"
сдержать,23,"1,472537182"
сдерживать,11,"2,945074363"
Себеж,1,"1,472537182"
северщина,11,"10,30776027"
сёгун,36,"2,945074363"
седло,11,"1,472537182"
сейм,7,"5,890148726"
секретарь-католик,1,"1,472537182"
секретный,8,"1,472537182"
селенография,2,"1,472537182"
селянин,2,"1,472537182"
семейный,116,"1,472537182"
семибоярщина,29,"14,72537182"
сенник,1,"1,472537182"
середний,1,"1,472537182"
Серпухов,10,"2,945074363"
серпуховский,2,"1,472537182"
сеча,28,"4,417611545"
сечь,40,"8,835223089"
сиделец,1,"1,472537182"
сидение,20,"11,78029745"
Сидней,2,"1,472537182"
Симбирск,15,"7,362685908"
Симбирский,5,"1,472537182"
символизм,1,"1,472537182"
Симферополь,1,"1,472537182"
синодик,2,"2,945074363"
синопсис,3,"2,945074363"
сирота,9,"1,472537182"
сиротский,1,"1,472537182"
сказание,53,"10,30776027"
сказатить,1,"1,472537182"
сказаться,17,"2,945074363"
сказка,158,"5,890148726"
сказывать,5,"1,472537182"
скамья,8,"1,472537182"
Скандинавия,4,"2,945074363"
скаредность,2,"1,472537182"
скверна,1,"1,472537182"
сквернословить,1,"1,472537182"
скипетр,9,"5,890148726"
скит,6,"2,945074363"
склонить,8,"2,945074363"
склонность,7,"1,472537182"
склонный,7,"2,945074363"
склоняться,16,"1,472537182"
скобяной,2,"2,945074363"
скоморох,9,"5,890148726"
скончаться,28,"13,25283463"
Скопин,4,"1,472537182"
скопом,2,"1,472537182"
скородом,2,"1,472537182"
скорострельность,2,"2,945074363"
скорый,44,"4,417611545"
скотовод,5,"2,945074363"
скотовод-кочевник,1,"1,472537182"
скрипка,14,"1,472537182"
скрыть,7,"1,472537182"
скрыться,16,"1,472537182"
скупать,8,"1,472537182"
скупец,3,"1,472537182"
скупой,6,"1,472537182"
слабоумный,3,"1,472537182"
славить,5,"1,472537182"
славный,49,"5,890148726"
славянский,109,"4,417611545"
слать,5,"1,472537182"
следователь,3,"1,472537182"
слеза,25,"2,945074363"
слёзно,2,"1,472537182"
слёзный,2,"1,472537182"
слобода,73,"45,64865263"
слободский,6,"1,472537182"
Слобожанщина,1,"1,472537182"
словарный,53,"1,472537182"
слуга,53,"13,25283463"
служанка,5,"1,472537182"
служебный,142,"1,472537182"
служение,29,"1,472537182"
служилый,149,"104,5501399"
служитель,15,"1,472537182"
слушатить,1,"1,472537182"
слушаться,5,"1,472537182"
смелый,25,"1,472537182"
смертный,48,"4,417611545"
сместить,9,"1,472537182"
сметь,17,"1,472537182"
смешаться,8,"1,472537182"
смеяться,52,"1,472537182"
смириться,7,"1,472537182"
Смоленско-Черниговский,1,"1,472537182"
смоленщина,11,"5,890148726"
Смолян,2,"1,472537182"
смотр,13,"8,835223089"
смотрильный,1,"1,472537182"
смотритель,17,"1,472537182"
смута,127,"106,0226771"
смутный,59,"38,28596672"
смывать,2,"1,472537182"
смягчить,4,"1,472537182"
смятение,6,"1,472537182"
снаряжение,14,"1,472537182"
снискать,5,"1,472537182"
снисхождение,1,"1,472537182"
собирание,5,"2,945074363"
соблюдаться,13,"1,472537182"
соблюсти,5,"2,945074363"
соборный,50,"33,86835518"
собственность,119,"4,417611545"
соваться,6,"1,472537182"
совершеннолетие,5,"1,472537182"
советник,20,"8,835223089"
советный,4,"5,890148726"
советовать,22,"1,472537182"
советоваться,11,"7,362685908"
совещание,6,"7,362685908"
совещательный,6,"2,945074363"
совместник,1,"1,472537182"
совокупиться,1,"1,472537182"
согласие,69,"8,835223089"
соглашаться,13,"2,945074363"
согрешить,3,"1,472537182"
содействие,8,"2,945074363"
содеять,3,"1,472537182"
соединённый,1,"1,472537182"
соединиться,7,"1,472537182"
сожалеть,4,"1,472537182"
сожжение,9,"2,945074363"
созвать,20,"10,30776027"
созыв,14,"2,945074363"
созывать,14,"2,945074363"
созываться,12,"4,417611545"
сойтись,7,"2,945074363"
сокровище,31,"1,472537182"
сокровищница,6,"1,472537182"
солдатский,15,"2,945074363"
соледобыча,3,"4,417611545"
солидный,7,"1,472537182"
соловецкий,31,"19,14298336"
соловка,2,"1,472537182"
соломенный,9,"1,472537182"
солончак,1,"1,472537182"
сомнение,49,"1,472537182"
сомнительный,4,"2,945074363"
сонм,2,"1,472537182"
соорудить,10,"1,472537182"
сооружаться,4,"1,472537182"
сопеть,1,"1,472537182"
соперничать,12,"1,472537182"
соправитель,5,"4,417611545"
сопровождение,16,"1,472537182"
сопротивляться,11,"1,472537182"
соратник,17,"1,472537182"
сослать,29,"10,30776027"
сословие,163,"36,81342954"
сословно-представительный,25,"16,197909"
сословный,62,"22,08805772"
сосредоточивать,3,"1,472537182"
сосредоточиться,16,"4,417611545"
состоятельный,16,"5,890148726"
сотворить,11,"1,472537182"
сотник,11,"2,945074363"
сотоварищ,2,"1,472537182"
сотский,3,"2,945074363"
соха,13,"5,890148726"
социально-политический,3,"2,945074363"
социально-экономический,12,"8,835223089"
социальный,489,"20,61552054"
сочувствовать,11,"2,945074363"
сошный,1,"1,472537182"
союзник,39,"7,362685908"
спаситель,24,"1,472537182"
спастись,19,"2,945074363"
спасть,18,"1,472537182"
спешка,1,"1,472537182"
сплотить,7,"1,472537182"
сплотиться,2,"1,472537182"
сплочение,2,"1,472537182"
сплочённость,2,"1,472537182"
спокойствие,14,"2,945074363"
сполна,2,"1,472537182"
спорить,56,"2,945074363"
спорный,25,"1,472537182"
справиться,21,"2,945074363"
справщик,2,"2,945074363"
