Слово,Сумма_слов,Нормализованная_частотность
усиливать,15,"33,05764742"
ускоритель,2,"3,395016452"
услаждать,5,"9,453793127"
усмехнуться,4,"8,451443581"
усмешка,4,"11,30471297"
усмирить,1,"1,886151873"
успокаивать,7,"20,78249414"
успокоение,3,"5,833094373"
успокоить,10,"22,56631446"
уста,59,"120,3988134"
установиться,15,"32,7907468"
устать,36,"69,95806925"
устраиваться,17,"36,62368832"
устремиться,13,"28,54708591"
уступить,23,"56,90285064"
усыновить,7,"15,38406246"
утаивать,1,"1,886151873"
утвердить,19,"48,19184679"
утвердиться,11,"22,1839337"
утешиться,3,"4,394276064"
утихать,3,"5,938849094"
утоптать,2,"3,535663617"
уту-шамаш,2,"3,772303746"
утяжелить,2,"4,383030774"
участь,28,"52,98075463"
учёба,30,"110,513118"
ученик-апостол,1,"1,886151873"
учёный-археолог,2,"3,917598669"
учёный-историк,8,"15,92354224"
ушко,12,"20,72673728"
Фабия,9,"15,84611593"
фабриций,1,"1,886151873"
факел,14,"24,43703564"
фаланга,70,"138,0457757"
фалерн,1,"1,886151873"
фалерный,1,"1,886151873"
фаросский,103,"164,3634385"
фарс,1,"1,886151873"
фаюмский,1,"1,886151873"
фаюмсковать,1,"1,886151873"
фемид,1,"1,886151873"
фемистоклый,1,"1,886151873"
феогнида,2,"5,374848496"
Феодосия,14,"28,61752964"
фермопильский,15,"28,09093494"
фермопить,7,"13,28784326"
фибула,1,"1,886151873"
Фивы,25,"48,68428112"
финик,10,"19,02860081"
Финикия,79,"152,5112446"
финиковый,40,"71,5348606"
флавицкий,2,"6,10147034"
фланг,25,"49,41325802"
фланговый,5,"9,96103376"
флейта,12,"21,86597892"
фортуна,1,"1,886151873"
фраза,84,"199,9887229"
фракиец,10,"17,45934122"
фракия,2,"3,917598669"
франк,5,"9,657790013"
фреска,53,"116,3553821"
фронтон,9,"17,96931203"
фундамент,21,"45,6085006"
футбольный,23,"53,94064295"
халат,9,"21,25352733"
хаммурапеть,83,"161,5804477"
ханаана,5,"10,01193906"
хань,34,"64,82299545"
харибда,5,"9,841879149"
хвала,6,"10,54557715"
хвалебный,9,"24,34651449"
хеопёс,19,"38,85633995"
хеопс,5,"8,630059988"
Херонея,13,"24,09464496"
херсонести,11,"22,45717293"
хефрен,5,"9,275854961"
хилый,5,"11,74319847"
хитрец,5,"10,14585842"
хитрость,31,"62,13302137"
хитроумный,18,"34,62472393"
хитрый,46,"71,87635941"
хлебороб,2,"4,383030774"
хмельный,2,"4,797529537"
хмуриться,4,"6,56278663"
ходок,1,"1,886151873"
хозяйка,39,"85,42115079"
хозяйствование,4,"7,980492262"
холст,11,"28,82982141"
хор,44,"89,08112004"
хором,3,"5,803750542"
хоронить,21,"42,16816081"
храм-гробница,1,"1,886151873"
хранитель,133,"235,2199511"
хранительница,16,"34,76386821"
христианин,204,"460,0394955"
христианка,11,"18,55706196"
христианский,200,"420,3284641"
христианство,90,"223,7532366"
христов,98,"234,7492733"
христос,460,"1064,630379"
хромой,7,"12,11639759"
хронос-время,2,"3,772303746"
царапать,1,"1,886151873"
царевич,46,"94,21770172"
царевна,100,"199,4869433"
царёк,1,"1,886151873"
царица,93,"200,4522005"
царство-деспотия,1,"1,886151873"
царь,1055,"2224,244165"
царь-жрец,3,"6,002971784"
царь-отец,1,"1,886151873"
царь-предводитель,1,"1,886151873"
цвель,3,"3,760759377"
цезарианец,2,"4,327319728"
цезаризм,1,"1,886151873"
цезарь,232,"463,6508508"
целостный,2,"3,128603976"
цена,141,"288,2209092"
цензор,11,"23,7546745"
центурион,7,"13,12596113"
центурия,15,"31,31723757"
цербер,5,"10,83138118"
церемония,16,"38,8588956"
церковный,82,"206,8183199"
цивилизованный,9,"16,66003542"
цивилизовать,11,"20,51103047"
цильний,1,"1,886151873"
циновка,6,"10,95226383"
цинь,78,"154,9775957"
цирк,46,"80,14302681"
цирковой,28,"43,09587905"
цитата,9,"21,41438514"
чаепитие,1,"1,886151873"
чан,2,"5,374848496"
частокол,8,"11,59935385"
чеканить,20,"39,01447043"
чел,1,"1,886151873"
человек-земледелец,1,"1,886151873"
человеколюбие,4,"13,30410162"
черепаший,2,"2,823455625"
черепок,22,"41,55289327"
черепок-острак,1,"1,886151873"
черноголовый,3,"5,803750542"
чеснок,3,"4,778115721"
честно,16,"46,84081811"
честность,37,"122,3189976"
четырёхугольный,16,"34,471026"
чиновник,104,"215,7175757"
чистить,23,"64,5673461"
чрезмерно,2,"4,327319728"
чтить,14,"38,30585385"
чудовище,41,"75,73994541"
чудовищный,15,"30,14296026"
чужбина,8,"13,847034"
чужеземец,15,"29,19359977"
шалаш,25,"37,00842251"
шаман,6,"13,13311448"
шамахать,4,"8,826074691"
шамаш,8,"14,90956899"
шатёр,10,"21,59117311"
шахиншах,1,"1,886151873"
шахматный,53,"149,4191173"
шеренга,7,"15,18648691"
шест,9,"21,59629553"
шестидесяток,1,"1,886151873"
шестой,17,"40,23331968"
широкоплечий,2,"4,383030774"
школа-гимнасия,1,"1,886151873"
школа-палестра,1,"1,886151873"
шлем,30,"60,68535736"
шлиман,14,"29,4605408"
шлифовать,10,"28,98595433"
шпион,3,"5,912708782"
штаны,6,"9,150443228"
штрафовать,1,"1,886151873"
штурм,18,"36,22156423"
штурмовать,8,"14,51516325"
шудра,12,"23,90568019"
шумер,108,"246,1193426"
шумерский,19,"43,89632186"
шуметь,40,"76,58151739"
шут,1,"1,886151873"
щедрый,19,"35,69422108"
щека,37,"62,02964203"
щуплый,2,"2,823455625"
эврота,2,"4,327319728"
эгей,8,"15,72901111"
эгейский,61,"112,5716434"
экзамен,21,"55,1906935"
экспедиционный,1,"1,886151873"
Эллада,94,"193,8319883"
эллин,89,"192,6805061"
эллинизироваться,1,"1,886151873"
эллинизм,21,"43,61539328"
эллинистический,77,"147,4411959"
эллинский,21,"36,85959721"
Энея,20,"41,94418437"
эпирский,1,"1,886151873"
эпический,8,"16,72342828"
эпос,14,"37,88889186"
эриманфский,1,"1,886151873"
эсхил,1,"1,886151873"
эсхилый,18,"34,85473241"
этика,13,"52,34884395"
этруск,66,"140,1947671"
этрусский,28,"58,23179781"
юбка,12,"22,30076174"
ювелирный,9,"18,24722458"
юлианский,4,"10,16436393"
юный,78,"163,8413009"
Юпитер-Громовержец,1,"1,886151873"
юрист,12,"25,68451324"
ютиться,18,"30,82330696"
явиться,62,"138,6560526"
ягнёнок,10,"24,65713018"
языковой,62,"88,9459395"
языческий,40,"85,88142666"
якобы,31,"50,21011088"
ямка,5,"17,29721552"
ярмо,7,"14,56462034"
яростно,2,"3,456972312"
ярость,8,"15,31313163"
яхв,14,"26,82114634"
яхве-господин,1,"1,886151873"
яхве-господь,2,"3,772303746"
ячменный,9,"17,71137655"
авгур,8,"15,38589367"
авторитетный,4,"8,419557152"
Адрианополь,3,"5,740191344"
аккадский,11,"22,09961835"
алчный,1,"2,441167855"
анабасис,1,"2,441167855"
Антиохия,3,"7,323503564"
антиохнуть,7,"15,03956969"
античность,13,"29,1056889"
Апеннины,5,"11,00281641"
апостольский,3,"7,193454893"
арго,4,"12,90725772"
аргонавт,2,"4,882335709"
армянский,7,"18,00485029"
артистический,1,"2,441167855"
арфа,4,"7,227153023"
архимедовый,1,"2,441167855"
Атланта,4,"10,23488123"
атриум,6,"14,64700713"
Аттика,1,"2,441167855"
багряный,17,"28,29003356"
баня-термы,1,"2,441167855"
баран,15,"26,67590312"
барка,2,"4,882335709"
бегом,7,"12,86603451"
беззаконие,4,"8,41957861"
безутешный,1,"2,441167855"
безучастно,1,"2,441167855"
белёный,1,"2,441167855"
белить,2,"4,938046756"
белоснежный,11,"20,3749312"
беседовать,31,"58,3956394"
бесперебойный,1,"2,441167855"
беспокойство,8,"18,13778481"
беспощадный,9,"16,12312046"
бесправие,2,"3,378471607"
беспрепятственно,3,"6,557987766"
беспрерывно,1,"2,441167855"
беспрерывный,1,"2,441167855"
беспримерный,5,"13,27762426"
бесславный,1,"2,441167855"
бессмысленный,6,"10,59860703"
бесчеловечность,3,"8,917167364"
бешено,8,"14,77746816"
бивень,7,"13,31554139"
бичевать,1,"2,441167855"
благоговение,2,"6,656486322"
благодарный,9,"22,6414447"
благодетель,3,"6,32308602"
благопристойность,1,"2,441167855"
блокировать,1,"2,441167855"
бляшка,2,"4,011988294"
боеспособность,1,"2,441167855"
боеспособный,4,"7,692946835"
боец-гладиатор,1,"2,441167855"
бойня,55,"87,26547159"
брат-близнец,5,"8,724449613"
брат-вольноотпущенник,1,"2,441167855"
братоубийственный,2,"4,472614651"
бродячий,4,"7,405028516"
Будда,2,"4,011988294"
буйволовый,4,"9,400916075"
буйный,18,"38,72452391"
бумеранг,10,"16,70966934"
бурный,15,"28,47271082"
бывало,5,"11,44763895"
былой,10,"16,3180748"
быстрорастущий,1,"2,441167855"
вазописец,2,"4,882335709"
валяться,10,"19,79241671"
вандализм,3,"6,043435091"
ванная,10,"21,11515853"
ваятель,1,"2,441167855"
вбегать,14,"25,65457757"
вверху,10,"22,12282307"
ввозить,8,"16,71686744"
веко,14,"25,75475755"
великолепие,10,"22,53877569"
величать,16,"31,44559862"
величество,7,"12,2739708"
венец,13,"35,01497166"
веротерпимость,3,"10,87180479"
вёрткий,1,"2,441167855"
верховенство,1,"2,441167855"
веселить,1,"2,441167855"
веселиться,11,"19,8202174"
вест,11,"19,3564343"
весть,9,"20,00950434"
вечность,8,"17,24100357"
вещий,7,"12,38300027"
вздуться,1,"2,441167855"
взимать,12,"19,29762533"
взиматься,1,"2,441167855"
взмолиться,6,"11,38631909"
взмывать,3,"5,611945964"
взнос,8,"13,65747713"
взобраться,6,"9,347953644"
взреветь,1,"2,441167855"
взрываться,2,"4,902161112"
виновный,30,"53,87486134"
виноградарство,9,"16,87939813"
вкопать,3,"7,23294612"
властолюбивый,1,"2,441167855"
властолюбие,1,"2,441167855"
влиятельный,11,"23,0637866"
влюбиться,1,"2,441167855"
вместительный,5,"13,52946896"
вмещать,30,"59,33266575"
вмиг,5,"11,10295215"
внаём,2,"4,472614651"
внезапный,10,"17,89478365"
вовлечение,1,"2,441167855"
водить,34,"65,66931008"
водосток,1,"2,441167855"
вожжа,5,"10,96974827"
возвеличить,4,"9,407230985"
возвышать,6,"24,01347694"
возвышенный,8,"16,3446851"
воздать,4,"8,525311872"
возликовать,1,"2,441167855"
возместить,7,"12,00119891"
возмужать,2,"4,472614651"
вознаградить,5,"8,594358025"
возненавидеть,8,"16,57117255"
возобновить,4,"7,906797305"
возобновиться,2,"4,908476021"
возрастание,81,"154,6426938"
возыметь,2,"4,090679599"
воинский,25,"59,7412898"
воин-спартанец,1,"2,441167855"
воинственность,2,"4,090679599"
волнение,17,"35,0731485"
воплотиться,11,"26,29376769"
ворох,4,"7,117802612"
воскурять,1,"2,441167855"
воспеть,8,"17,44487454"
воспитываться,10,"33,2696879"
воспрянуть,8,"13,46604816"
воцарение,2,"4,026556909"
впиваться,2,"4,908476021"
врата,8,"21,7730673"
вроде,5,"11,4926041"
вручать,6,"11,40270711"
вручаться,4,"8,907990973"
всаднический,1,"2,441167855"
всегреческий,2,"4,472614651"
вселиться,4,"8,023976588"
всеэллинский,1,"2,441167855"
вскакивать,4,"7,446170948"
вскормить,8,"15,65460418"
вспахиваться,1,"2,441167855"
вспомогательный,21,"38,75288267"
встревожить,6,"9,611276186"
вступиться,1,"2,441167855"
вступление,27,"51,03997703"
втянутый,2,"4,090679599"
вчерашний,6,"7,737983318"
выбегать,8,"22,0279825"
вывешиваться,2,"6,476843225"
вывозить,11,"23,11641512"
вывозиться,2,"4,090679599"
выгорать,3,"5,582808734"
выезжать,8,"18,37719456"
выковывать,3,"5,582808734"
выкопать,21,"43,10595496"
выкрасить,5,"9,039971645"
выменивать,1,"2,441167855"
вымогатель-наместник,1,"2,441167855"
вымочить,4,"9,775779811"
вынуждать,8,"13,97622859"
выплата,3,"5,661500039"
выпустить,20,"43,76912618"
выравниваться,3,"7,719295328"
выручка,3,"4,833757934"
высаживаться,4,"8,128808206"
высказываться,2,"4,090679599"
выскочка,2,"3,378471607"
выслеживать,1,"2,441167855"
высмеять,2,"4,445416863"
выстоять,3,"5,978389297"
высушивать,4,"7,692946835"
высь,3,"5,875350508"
вытачивать,5,"11,94713959"
выучиться,8,"16,33660122"
выучка,1,"2,441167855"
выяснять,5,"10,02245462"
гадание,33,"54,76123628"
гарантировать,3,"7,385150805"
гармонично,3,"8,114176823"
гарпун,8,"16,68462472"
гаснуть,9,"18,70005933"
гей,5,"10,59611637"
Гелеспонт,2,"4,882335709"
георгик,1,"2,441167855"
героически,2,"4,011988294"
геронт,6,"13,82756501"
гимнастика,15,"30,1832956"
глубь,19,"35,83103323"
гнёт,4,"7,77163814"
гнусный,4,"9,086073972"
гнушаться,1,"2,441167855"
голубеть,19,"35,30203092"
гомеровский,7,"13,5379698"
гордость,35,"74,99161772"
господский,2,"5,352545519"
гостеприимно,1,"2,441167855"
готовность,21,"55,83268509"
грабительский,5,"8,881832223"
грамота,61,"116,9241915"
грамотный,14,"38,93996957"
гранатовый,1,"2,441167855"
гранитный,2,"3,683619958"
грациозный,2,"3,683619958"
грация,3,"6,289849271"
грива,81,"127,9358173"
громкий,66,"107,7158583"
грохот,11,"17,2606167"
Грузия,2,"4,817311374"
давность,1,"2,441167855"
дальновидный,8,"14,13436802"
дворик,23,"40,84765303"
дворцовый,18,"38,4857394"
двускатный,4,"8,153573192"
двухэтажный,7,"14,74945663"
девы-жрица,1,"2,441167855"
дежурить,6,"14,49383926"
декорация,6,"11,45724676"
делаться,42,"92,45440265"
делимый,28,"52,9367741"
деловой,21,"52,52267526"
Делос,1,"2,441167855"
дерзкий,10,"18,06870358"
дерзость,9,"17,14402822"
десятилетний,4,"9,347472624"
деяние,19,"39,86272837"
дивный,16,"28,91907905"
диета,4,"9,738563978"
диктовать,9,"16,33809317"
дисциплинировать,4,"8,207499511"
длинноклювый,1,"2,441167855"
добавиться,3,"5,545965927"
добежать,9,"13,36975468"
доблестный,9,"17,43630881"
добродетельный,7,"18,62836857"
добронравие,1,"2,441167855"
доброта,35,"95,09259565"
добротный,4,"8,182374921"
довести,9,"16,20953706"
довестись,2,"5,352545519"
дозволяться,2,"4,229916625"
долголетие,2,"3,378471607"
долетать,4,"10,6610132"
домогаться,1,"2,441167855"
домотканый,2,"4,026556909"
домочадец,6,"14,26342638"
донести,15,"30,3576397"
доныне,2,"3,9469425"
дорогостоящий,3,"6,531847454"
дорожный,20,"53,06039095"
достойно,6,"14,13337771"
доступно,7,"11,82833572"
дотоле,2,"4,817311374"
дравид,5,"12,20583927"
драконий,1,"2,441167855"
драконтовский,1,"2,441167855"
дрогнуть,6,"11,49570812"
дряхлый,4,"8,484602945"
дымоход,2,"4,026556909"
единовластный,6,"11,07066163"
ежегодный,7,"15,15563046"
еле,2,"7,26765562"
ересь,5,"11,94574193"
жаловать,5,"13,7840666"
жанр,107,"216,8839473"
жгучий,10,"16,10333637"
желанный,10,"17,35951657"
жестоко,22,"48,55638558"
живность,1,"2,441167855"
живо,3,"4,315775359"
жилой,37,"86,98496052"
забавлять,6,"10,04965549"
забег,3,"6,557987766"
завершать,23,"64,76614017"
завершить,46,"127,1461641"
завершиться,20,"45,39516029"
завидный,3,"4,62092371"
завиток,6,"12,30322694"
заводь,4,"5,558227462"
завоеватель-дориец,1,"2,441167855"
завязаться,4,"8,131457475"
загадочный,23,"41,64889177"
задержать,11,"21,97456973"
задобрить,6,"10,66169738"
задремать,4,"9,48432748"
задумать,155,"303,1962607"
заимствовать,48,"92,14379274"
зайти,28,"79,12020226"
закалённый,8,"16,82410157"
заклинать,3,"4,926072062"
заковать,4,"8,572877703"
законный,12,"27,80307293"
законодатель,9,"21,56885922"
законопослушный,1,"2,441167855"
залепить,3,"5,333131703"
замужество,11,"18,90451733"
замыслить,8,"15,22988639"
замышлять,7,"11,88065911"
заоблачный,2,"4,882335709"
запачкать,3,"5,715066755"
запор,1,"2,441167855"
запретный,12,"25,35745425"
запросить,5,"10,43187614"
запрудить,3,"5,978389297"
запугать,1,"2,441167855"
запылать,9,"17,11686639"
запятнать,2,"4,908476021"
заработать,32,"54,92987949"
зарыдать,6,"11,39311345"
заспорить,9,"15,38445205"
застава,3,"5,715066755"
заступничество,1,"2,441167855"
затаить,3,"6,124787813"
затвориться,1,"2,441167855"
затея,2,"6,184523399"
затмить,4,"7,746513551"
затруднительный,3,"5,954281442"
затруднить,7,"16,210007"
захмелеть,1,"2,441167855"
зачерпывать,2,"4,011988294"
звать,116,"256,8042131"
здание-ротонда,1,"2,441167855"
землепашество,1,"2,441167855"
златовласый,1,"2,441167855"
златообильный,4,"9,381090673"
златотканый,1,"2,441167855"
злодеяние,6,"16,08985762"
злоупотребление,6,"16,21288492"
знамение,8,"19,96475442"
зодчий,5,"12,46961978"
зрелищный,1,"2,441167855"
зреть,19,"30,95776064"
ибис,5,"9,77831995"
иероглифический,3,"6,939922818"
изваяние,9,"15,16511398"
извлечь,11,"20,57497316"
изготавливаться,4,"9,347472624"
издержка,1,"2,441167855"
изложение,105,"170,2217339"
излука,2,"4,472614651"
изнемогать,4,"7,153629173"
изображаться,65,"137,0481666"
изумление,6,"11,99074303"
изустно,1,"2,441167855"
изысканность,2,"5,352545519"
император-христианин,1,"2,441167855"
имперский,1,"2,441167855"
имущественный,10,"20,50403293"
Индостан,2,"4,882335709"
инкрустировать,1,"2,441167855"
иноверец,2,"4,817311374"
ипподром,11,"21,82834732"
ирония,14,"37,7032112"
исключительный,5,"14,06483962"
искренний,18,"42,12512069"
искусить,1,"2,441167855"
исписать,8,"19,90184064"
исповедовать,13,"41,16596491"
исправно,5,"9,199644585"
испугать,10,"20,60354156"
историк-грек,1,"2,441167855"
истощить,3,"7,323503564"
истратить,23,"50,5977474"
италиец,2,"4,882335709"
кабала,5,"11,79611822"
кавалерия,7,"16,70713235"
календы,3,"6,557987766"
калечить,1,"2,441167855"
каменоломня,16,"31,61572407"
камыш,31,"52,09772287"
кандалы,9,"15,08642268"
капитуляция,2,"4,817311374"
Капуй,2,"4,472614651"
кара,13,"31,82791653"
карать,8,"15,60665724"
караульная,3,"5,661500039"
карниз,5,"9,27833589"
каталаунский,7,"13,48404348"
керамик,5,"9,830870943"
Кипр,2,"4,902161112"
кишеть,2,"5,352545519"
клеймить,1,"2,441167855"
клиент,16,"34,22045391"
клинышек,7,"12,73643791"
клуб,20,"29,84750471"
клюв,34,"64,39641066"
книга-свитка,1,"2,441167855"
Кносс,1,"2,441167855"
коварный,16,"28,28773821"
коварство,4,"10,19370776"
когда-нибудь,6,"12,10254815"
кожевник,13,"21,30465864"
колебатель,1,"2,441167855"
коллектив,23,"56,78010786"
колодезный,1,"2,441167855"
колодка,18,"70,12116097"
колон,12,"22,46083154"
колоннада,4,"7,70751545"
колпак,5,"10,50137255"
колчан,2,"4,882335709"
колыбельный,25,"40,56196786"
командир-патриция,1,"2,441167855"
конверт,33,"86,84768635"
коневодство,4,"7,70751545"
консульский,2,"4,011988294"
конфисковаться,1,"2,441167855"
кончина,6,"16,38958919"
копить,4,"10,28716185"
корабел,2,"4,882335709"
корабельщик,9,"16,19975779"
кормило,2,"4,882335709"
коротко,20,"45,84205031"
косноязычный,2,"4,908476021"
кошелёк,7,"23,83320658"
кража,6,"16,41570804"
красноречие,16,"31,6090125"
краснофигурный,5,"9,724393632"
Красс,4,"9,764671419"
крестьянин-ополченец,1,"2,441167855"
крестьянский,84,"202,9701806"
крикнуть,34,"79,44076378"
критянин,27,"45,36409964"
кроваво-красный,3,"8,186373243"
кровля,7,"9,877274651"
кровопролитный,14,"26,20559218"
круча,5,"9,75833661"
крушение,6,"11,95677859"
крушить,31,"49,2374127"
крымский,3,"4,62092371"
крытый,14,"23,40115123"
кудри,7,"10,38069975"
кузня,1,"2,441167855"
культ,17,"40,26093019"
купальный,1,"2,441167855"
купеческий,13,"27,15188984"
кучка,16,"47,36650544"
лавина,3,"7,323503564"
лад,14,"28,08874988"
лазурный,4,"7,117802612"
лай,11,"23,3082589"
лаконично,6,"10,37396136"
ласково,11,"32,4622328"
Лация,3,"7,323503564"
лев-людоед,2,"4,472614651"
легковооружённый,22,"39,63098163"
лепид,5,"11,41253747"
ливанский,3,"5,661500039"
лигура,2,"4,472614651"
лигурийский,1,"2,441167855"
ликовать,10,"20,04788517"
логово,10,"18,52090686"
ложа,8,"17,32255595"
лопатка,2,"5,745205389"
лохмотья,3,"6,453156149"
лучезарный,1,"2,441167855"
Любим,2,"4,817311374"
любимец,11,"24,79733161"
людоед,4,"8,128808206"
лютый,7,"18,18505384"
лязг,1,"2,441167855"
малолетний,3,"5,715066755"
малолюдный,1,"2,441167855"
Манила,2,"3,378471607"
материя,33,"66,63301527"
мачта,10,"17,88468311"
медлить,8,"15,36322396"
медноострый,1,"2,441167855"
мелить,9,"20,29962817"
мель,5,"11,46626027"
Мессения,2,"4,882335709"
метаморфоза,3,"7,776652185"
метек,6,"12,59840184"
метка,13,"34,4343564"
меткость,3,"6,858320164"
мидийский,7,"12,64148207"
миловать,1,"2,441167855"
Милос,6,"10,29527005"
милосердный,12,"42,14373229"
миновение,1,"2,441167855"
Минос,9,"21,97051069"
мириться,13,"27,88377712"
митридат,4,"8,973015309"
мниться,1,"2,441167855"
многобуйный,23,"36,99921752"
многодневный,15,"35,77220146"
многолюдный,10,"19,14480178"
многотонный,2,"4,882335709"
многочасовой,1,"2,441167855"
множиться,1,"2,441167855"
молельня,4,"11,56496234"
молитвенный,9,"25,66390005"
молниеносный,1,"2,441167855"
молотобоец,2,"5,352545519"
мореплавание,14,"30,03111607"
мореплаватель-финикиец,1,"2,441167855"
мотив,32,"64,56467707"
мотыжный,6,"11,37390538"
мрак,21,"37,55905077"
мужественный,33,"107,798383"
мул,4,"5,558227462"
мусейон,5,"11,04411291"
мускульный,1,"2,441167855"
мученик,7,"15,33593007"
мягкость,70,"119,103101"
набедренный,4,"8,56329425"
набираться,7,"16,07164025"
набраться,10,"26,24408117"
наведение,3,"8,215970195"
навет,1,"2,441167855"
нагнать,4,"8,955971245"
наголову,4,"7,630562459"
награждаться,2,"6,656486322"
надбровный,4,"8,589434562"
надзирать,3,"6,043435091"
надзор,6,"17,15330454"
надлежать,20,"42,04321513"
надменность,2,"7,26765562"
надумать,6,"16,22855934"
назидание,2,"4,882335709"
наклониться,8,"15,1224362"
накрепко,1,"2,441167855"
налагать,7,"12,77183549"
налечь,1,"2,441167855"
напасть,37,"74,41630103"
наперебой,1,"2,441167855"
наперекор,2,"3,683619958"
наполовину,5,"10,58411459"
направиться,15,"30,61654904"
напрягать,1,"2,441167855"
напрямик,1,"2,441167855"
насидеть,1,"2,441167855"
насладиться,2,"5,352545519"
настать,23,"60,35885832"
настлать,2,"4,090679599"
натереть,5,"9,581724686"
натирание,2,"5,745205389"
натирать,6,"10,96068148"
натиск,15,"30,56110201"
наткнуться,5,"15,71097924"
натянутый,11,"24,26181306"
находчивость,7,"15,31641664"
начистить,11,"19,30299906"
небожитель,3,"7,193454893"
небывалый,28,"56,72564811"
неверный,43,"78,71621979"
невзлюбить,9,"17,3706305"
невиновный,3,"5,661500039"
невнимательный,2,"4,026556909"
невозмутимо,2,"5,929864478"
невыгодный,1,"2,441167855"
негодность,2,"4,908476021"
недобрый,12,"22,66117596"
недорогой,5,"11,67906813"
незабываемый,5,"9,201382898"
незатопленный,1,"2,441167855"
незаурядный,6,"16,60542997"
незваный,4,"11,30578423"
неизбежность,1,"2,441167855"
неимоверно,1,"2,441167855"
неимущий,13,"27,86478346"
неистовый,2,"3,683619958"
неисчислимый,3,"6,058003706"
немилость,4,"7,351554419"
неминуемый,1,"2,441167855"
немощный,4,"10,56667911"
необозримый,5,"15,36825098"
необыкновенно,15,"25,93811939"
неограниченный,22,"41,53882593"
неохотно,8,"9,940959158"
неповиновение,3,"6,557987766"
неподкупность,1,"2,441167855"
неполноправный,2,"4,090679599"
непослушание,12,"27,75228517"
непревзойдённый,8,"16,87638219"
непременно,15,"32,47999331"
непрестанный,1,"2,441167855"
неприкосновенность,5,"15,80390365"
непримиримый,5,"8,817709533"
неприятельский,5,"9,673488333"
непроглядный,2,"4,026556909"
несокрушимый,3,"6,453156149"
несправедливый,19,"42,97089322"
нестерпимый,2,"4,882335709"
нетерпение,9,"13,58926646"
неуклонный,1,"2,441167855"
неуклюжий,16,"23,39581592"
неусыпный,1,"2,441167855"
неучтённый,1,"2,441167855"
нефрит,1,"2,441167855"
нехитрый,7,"13,37903001"
нечаянно,5,"15,9428248"
нечеловеческий,2,"3,9469425"
нибыть,1,"2,441167855"
нигде,3,"7,349643876"
низложить,3,"5,740191344"
Никея,5,"12,03690658"
нищий,19,"39,6003298"
новомодный,1,"2,441167855"
новшество,9,"18,90073061"
номарх,5,"11,38639716"
носильщик,6,"10,08655316"
Нубия,1,"2,441167855"
обедать,7,"15,24676629"
обеднеть,8,"14,62366072"
обезболивать,1,"2,441167855"
обезлюдеть,6,"10,29527005"
обессиленный,1,"2,441167855"
обессмертить,1,"2,441167855"
обида,25,"58,07412594"
обидеть,39,"82,64001915"
облагораживать,2,"6,656486322"
облагородить,1,"2,441167855"
обладание,4,"8,484602945"
облачить,39,"64,90870717"
облекаться,4,"8,572877703"
облетать,6,"9,042805292"
облечённый,2,"4,472614651"
обличие,3,"7,383992315"
обмелеть,3,"7,776652185"
обноситься,1,"2,441167855"
обожествление,5,"10,43990593"
обол,3,"6,504061448"
оборонять,4,"11,21459812"
обороняться,10,"20,19434382"
обрадоваться,14,"36,3149384"
обрамить,2,"4,908476021"
обрасти,2,"3,683619958"
обсуждаться,12,"24,07915977"
обтачивать,4,"7,79805963"
обтянутый,2,"4,011988294"
общепонятный,1,"2,441167855"
объехать,8,"23,00268335"
объятие,4,"7,828860665"
обязаться,11,"18,60999861"
обязываться,3,"6,531847454"
огородничество,1,"2,441167855"
ограбить,42,"68,59169633"
одиночка,15,"30,4871071"
одолеть,12,"23,3652797"
ожесточение,1,"2,441167855"
оживление,6,"13,32828188"
оживлённый,11,"23,87201606"
ожить,7,"15,64873581"
озарение,2,"3,683619958"
озолотить,1,"2,441167855"
ойкиста,2,"4,472614651"
оклеивать,3,"10,4881623"
оковать,10,"16,65724312"
окунаться,2,"4,011988294"
окутывать,9,"19,3217634"
олимпионик,5,"9,857011255"
оловянный,13,"20,14741309"
омовение,5,"10,52971671"
омываться,2,"4,472614651"
опахало,2,"4,472614651"
оплакать,1,"2,441167855"
оплакивать,53,"96,31972212"
оплатить,6,"8,080920269"
оплот,3,"7,323503564"
оправиться,4,"8,999155621"
оправляться,1,"2,441167855"
опрокидываться,6,"9,966901716"
опустошение,1,"2,441167855"
опустошить,3,"6,467724764"
опутать,1,"2,441167855"
ораторский,11,"24,51031045"
орда,11,"33,54028976"
осваиваться,2,"4,090679599"
осведомить,1,"2,441167855"
освобождение,25,"57,34011484"
освятить,9,"20,81484888"
оседлость,1,"2,441167855"
ослабление,18,"34,35916537"
ослаблять,13,"40,78572883"
ослабнуть,5,"11,48539673"
ослепить,5,"12,26543537"
ослепнуть,2,"4,472614651"
ослушаться,6,"16,16021012"
осматривать,10,"26,46086899"
оснащать,1,"2,441167855"
оспорить,2,"6,656486322"
островитянин,2,"4,882335709"
острота,3,"7,970439724"
отбелить,2,"4,908476021"
отбросить,30,"61,2120312"
отваживаться,2,"4,882335709"
отважиться,4,"7,088583379"
отвалить,2,"4,472614651"
ответвляться,1,"2,441167855"
отводиться,7,"15,38987238"
отвоёвывать,6,"12,68011416"
отвязать,3,"4,949292046"
отговаривать,2,"4,011988294"
отделка,32,"122,4632279"
отдохнуть,22,"47,52188963"
отеческий,14,"31,24602887"
откатываться,1,"2,441167855"
откликнуться,15,"29,39963323"
